utc_timestamp,cet_cest_timestamp,DE_load_actual_entsoe_power_statistics,DE_load_actual_entsoe_transparency,DE_load_forecast_entsoe_transparency,DE_price_day_ahead,DE_solar_capacity,DE_solar_generation_actual,DE_solar_profile,DE_wind_capacity,DE_wind_generation_actual,DE_wind_profile,DE_wind_offshore_capacity,DE_wind_offshore_generation_actual,DE_wind_offshore_profile,DE_wind_onshore_capacity,DE_wind_onshore_generation_actual,DE_wind_onshore_profile
2016-07-26T05:00:00Z,2016-07-26T07:00:00+0200,61969.11224,58839,57892,35.9,39681,3166,0.0798,46222,1600,0.0346,3710,305,0.0822,42512,1294,0.0304
2016-07-26T06:00:00Z,2016-07-26T08:00:00+0200,66023.27551,62589,61041,39.16,39681,6958,0.1754,46222,1190,0.0258,3710,223,0.06,42512,968,0.0228
2016-07-26T07:00:00Z,2016-07-26T09:00:00+0200,67763.09184,64020,62217,37.45,39681,11051,0.2785,46222,1145,0.0248,3710,202,0.0544,42512,944,0.0222
2016-07-26T08:00:00Z,2016-07-26T10:00:00+0200,69419,65842,63645,36.46,39681,14554,0.3668,46222,1233,0.0267,3710,195,0.0525,42512,1038,0.0244
2016-07-26T09:00:00Z,2016-07-26T11:00:00+0200,70924.34694,67315,64959,37.01,39681,16965,0.4276,46222,1451,0.0314,3710,157,0.0424,42512,1294,0.0304
2016-07-26T10:00:00Z,2016-07-26T12:00:00+0200,70579.04082,66738,64493,33.13,39681,17604,0.4436,46222,1716,0.0371,3710,148,0.0398,42512,1568,0.0369
2016-07-26T11:00:00Z,2016-07-26T13:00:00+0200,69658.23469,65862,63556,32.91,39681,17344,0.4371,46222,1695,0.0367,3710,138,0.0372,42512,1557,0.0366
2016-07-26T12:00:00Z,2016-07-26T14:00:00+0200,68366.08163,64615,62413,31.8,39681,16312,0.4111,46222,1717,0.0372,3710,113,0.0304,42512,1604,0.0377
2016-07-26T13:00:00Z,2016-07-26T15:00:00+0200,67171.35714,63376,61425,32.92,39681,14858,0.3744,46222,1670,0.0362,3710,100,0.0271,42512,1570,0.0369
2016-07-26T14:00:00Z,2016-07-26T16:00:00+0200,65904.54082,62478,60203,32.26,39681,12755,0.3214,46222,1734,0.0375,3710,79,0.0213,42512,1655,0.0389
2016-07-26T15:00:00Z,2016-07-26T17:00:00+0200,65336.56122,61902,59618,34.07,39681,9354,0.2358,46222,1528,0.033,3710,80,0.0216,42512,1448,0.0341
2016-07-26T16:00:00Z,2016-07-26T18:00:00+0200,64169.45918,61093,59335,37.13,39681,5952,0.15,46222,1386,0.03,3710,62,0.0168,42512,1324,0.0311
2016-07-26T17:00:00Z,2016-07-26T19:00:00+0200,62709.90816,59706,58333,39.3,39681,2744,0.0692,46222,1116,0.0242,3710,40,0.0107,42512,1076,0.0253
2016-07-26T18:00:00Z,2016-07-26T20:00:00+0200,59907.72449,57092,56029,37.28,39681,655,0.0165,46222,1043,0.0226,3710,13,0.0035,42512,1030,0.0242
2016-07-26T19:00:00Z,2016-07-26T21:00:00+0200,58471.66327,55689,54086,36.54,39681,19,0.0005,46222,1158,0.025,3710,16,0.0044,42512,1142,0.0268
2016-07-26T20:00:00Z,2016-07-26T22:00:00+0200,55668.95918,52967,51636,35.81,39681,0,0,46222,1274,0.0276,3710,35,0.0094,42512,1239,0.0292
2016-07-26T21:00:00Z,2016-07-26T23:00:00+0200,51316.67347,48583,47189,30.2,39681,0,0,46222,1350,0.0292,3710,36,0.0098,42512,1314,0.0309
2016-07-26T22:00:00Z,2016-07-27T00:00:00+0200,48202.89796,45380,44723,28.12,39684,0,0,46231,1622,0.0351,3710,38,0.0101,42521,1584,0.0372
2016-07-26T23:00:00Z,2016-07-27T01:00:00+0200,46396.02041,43633,42795,27.61,39684,0,0,46231,1674,0.0362,3710,58,0.0157,42521,1616,0.038
2016-07-27T00:00:00Z,2016-07-27T02:00:00+0200,45207.82653,42475,41811,26.53,39684,0,0,46231,1576,0.0341,3710,110,0.0298,42521,1466,0.0345
2016-07-27T01:00:00Z,2016-07-27T03:00:00+0200,45221.58163,42445,41996,25.87,39684,0,0,46231,1614,0.0349,3710,123,0.0332,42521,1491,0.0351
2016-07-27T02:00:00Z,2016-07-27T04:00:00+0200,46190.19388,43211,42948,26,39684,0,0,46231,1824,0.0394,3710,131,0.0353,42521,1693,0.0398
2016-07-27T03:00:00Z,2016-07-27T05:00:00+0200,49339.63265,46205,45863,26.63,39684,38,0.001,46231,2143,0.0464,3710,176,0.0476,42521,1967,0.0462
2016-07-27T04:00:00Z,2016-07-27T06:00:00+0200,56202.43878,52908,52537,31.53,39684,785,0.0198,46231,2522,0.0546,3710,271,0.0731,42521,2251,0.053
2016-07-27T05:00:00Z,2016-07-27T07:00:00+0200,62343.07143,59246,58348,36.43,39684,2809,0.0708,46231,2474,0.0535,3710,354,0.0953,42521,2120,0.0498
2016-07-27T06:00:00Z,2016-07-27T08:00:00+0200,65768.88776,62283,61767,39.11,39684,5765,0.1453,46231,2181,0.0472,3710,451,0.1216,42521,1730,0.0407
2016-07-27T07:00:00Z,2016-07-27T09:00:00+0200,67228.58163,63117,63009,40.67,39684,9406,0.237,46231,2095,0.0453,3710,546,0.147,42521,1550,0.0365
2016-07-27T08:00:00Z,2016-07-27T10:00:00+0200,69028.03061,64902,64547,40.92,39684,13334,0.336,46231,2731,0.0591,3710,648,0.1747,42521,2083,0.049
2016-07-27T09:00:00Z,2016-07-27T11:00:00+0200,70431.59184,66678,65783,41.25,39684,16524,0.4164,46231,3262,0.0706,3710,780,0.2102,42521,2482,0.0584
2016-07-27T10:00:00Z,2016-07-27T12:00:00+0200,69704.78571,66673,65304,37.09,39684,17930,0.4518,46231,3617,0.0782,3710,818,0.2204,42521,2800,0.0658
2016-07-27T11:00:00Z,2016-07-27T13:00:00+0200,69051.59184,65701,64469,36.53,39684,17719,0.4465,46231,4400,0.0952,3710,900,0.2424,42521,3501,0.0823
2016-07-27T12:00:00Z,2016-07-27T14:00:00+0200,67941.88776,64922,63255,33.19,39684,16610,0.4186,46231,5400,0.1168,3710,1082,0.2917,42521,4318,0.1016
2016-07-27T13:00:00Z,2016-07-27T15:00:00+0200,66686.29592,63311,62602,32.6,39684,14520,0.3659,46231,6412,0.1387,3710,1411,0.3804,42521,5001,0.1176
2016-07-27T14:00:00Z,2016-07-27T16:00:00+0200,65386.27551,62336,61523,32.7,39684,12029,0.3031,46231,6600,0.1427,3710,1340,0.3614,42521,5259,0.1237
2016-07-27T15:00:00Z,2016-07-27T17:00:00+0200,64713.59184,61306,60702,33.15,39684,8914,0.2246,46231,6101,0.132,3710,1467,0.3955,42521,4634,0.109
2016-07-27T16:00:00Z,2016-07-27T18:00:00+0200,63865.68367,60757,60008,35.97,39684,5465,0.1377,46231,5376,0.1163,3710,1407,0.3792,42521,3969,0.0933
2016-07-27T17:00:00Z,2016-07-27T19:00:00+0200,62335.41837,59406,59211,36.61,39684,2501,0.063,46231,4548,0.0984,3710,1388,0.374,42521,3160,0.0743
2016-07-27T18:00:00Z,2016-07-27T20:00:00+0200,59772.21429,56931,56726,36.37,39684,617,0.0156,46231,3770,0.0816,3710,1123,0.3027,42521,2646,0.0622
2016-07-27T19:00:00Z,2016-07-27T21:00:00+0200,58159.19388,55250,54912,35.56,39684,14,0.0004,46231,3469,0.075,3710,805,0.2169,42521,2665,0.0627
2016-07-27T20:00:00Z,2016-07-27T22:00:00+0200,55567,52507,52243,34.04,39684,0,0,46231,3803,0.0822,3710,664,0.1791,42521,3139,0.0738
2016-07-27T21:00:00Z,2016-07-27T23:00:00+0200,51048.97959,48263,47639,29.94,39684,0,0,46231,3884,0.084,3710,553,0.1491,42521,3330,0.0783
2016-07-27T22:00:00Z,2016-07-28T00:00:00+0200,47891.87755,45334,44783,26.9,39688,0,0,46238,3499,0.0757,3710,443,0.1194,42528,3056,0.0719
2016-07-27T23:00:00Z,2016-07-28T01:00:00+0200,46029.12245,43342,43072,26.39,39688,0,0,46238,3208,0.0694,3710,386,0.1039,42528,2822,0.0664
2016-07-28T00:00:00Z,2016-07-28T02:00:00+0200,44861.41837,42373,42188,25.8,39688,0,0,46238,2944,0.0637,3710,297,0.08,42528,2647,0.0622
2016-07-28T01:00:00Z,2016-07-28T03:00:00+0200,44820.87755,42646,42239,25.29,39688,0,0,46238,2590,0.056,3710,238,0.0641,42528,2352,0.0553
2016-07-28T02:00:00Z,2016-07-28T04:00:00+0200,45672.79592,43557,43064,25.26,39688,0,0,46238,2362,0.0511,3710,318,0.0857,42528,2044,0.0481
2016-07-28T03:00:00Z,2016-07-28T05:00:00+0200,48611.11224,46491,45832,26.39,39688,44,0.0011,46238,2056,0.0445,3710,318,0.0856,42528,1738,0.0409
2016-07-28T04:00:00Z,2016-07-28T06:00:00+0200,55283.83673,52809,52643,29.92,39688,868,0.0219,46238,1727,0.0374,3710,279,0.0753,42528,1448,0.034
2016-07-28T05:00:00Z,2016-07-28T07:00:00+0200,61322.41837,58454,58459,34.91,39688,3283,0.0827,46238,1362,0.0295,3710,216,0.0583,42528,1146,0.0269
2016-07-28T06:00:00Z,2016-07-28T08:00:00+0200,64694.53061,61441,61196,36.94,39688,6588,0.166,46238,871,0.0188,3710,114,0.0307,42528,757,0.0178
2016-07-28T07:00:00Z,2016-07-28T09:00:00+0200,66487.33673,63037,62229,35.79,39688,10454,0.2634,46238,678,0.0146,3710,42,0.0113,42528,636,0.0149
2016-07-28T08:00:00Z,2016-07-28T10:00:00+0200,68387.38776,65152,63911,33.93,39688,14160,0.3568,46238,764,0.0165,3710,26,0.0071,42528,738,0.0173
2016-07-28T09:00:00Z,2016-07-28T11:00:00+0200,69779,66866,65165,33.75,39688,16050,0.4044,46238,1098,0.0238,3710,18,0.0047,42528,1080,0.0254
2016-07-28T10:00:00Z,2016-07-28T12:00:00+0200,69212.41837,66225,64683,33.81,39688,16430,0.414,46238,1564,0.0338,3710,20,0.0053,42528,1544,0.0363
2016-07-28T11:00:00Z,2016-07-28T13:00:00+0200,68231.73469,64728,64166,31.79,39688,15865,0.3997,46238,1874,0.0405,3710,22,0.0058,42528,1853,0.0436
2016-07-28T12:00:00Z,2016-07-28T14:00:00+0200,66913.85714,63376,62718,30.97,39688,15070,0.3797,46238,2032,0.0439,3710,24,0.0066,42528,2007,0.0472
2016-07-28T13:00:00Z,2016-07-28T15:00:00+0200,65764.23469,62117,61726,31.43,39688,13931,0.351,46238,2051,0.0444,3710,35,0.0094,42528,2016,0.0474
2016-07-28T14:00:00Z,2016-07-28T16:00:00+0200,64656.57143,60939,60871,31.43,39688,12224,0.308,46238,1996,0.0432,3710,41,0.011,42528,1954,0.046
2016-07-28T15:00:00Z,2016-07-28T17:00:00+0200,64123.39796,60842,60355,32.98,39688,9447,0.238,46238,2044,0.0442,3710,60,0.0163,42528,1984,0.0466
2016-07-28T16:00:00Z,2016-07-28T18:00:00+0200,63294.2551,60450,59766,34.97,39688,5831,0.1469,46238,1762,0.0381,3710,54,0.0146,42528,1708,0.0402
2016-07-28T17:00:00Z,2016-07-28T19:00:00+0200,62152.39796,59097,58778,36.72,39688,2614,0.0659,46238,1650,0.0357,3710,75,0.0201,42528,1575,0.037
2016-07-28T18:00:00Z,2016-07-28T20:00:00+0200,59576.21429,56686,56701,35.5,39688,552,0.0139,46238,1664,0.036,3710,86,0.0233,42528,1578,0.0371
2016-07-28T19:00:00Z,2016-07-28T21:00:00+0200,58133.62245,55102,54813,34.04,39688,17,0.0004,46238,2124,0.0459,3710,88,0.0237,42528,2036,0.0479
2016-07-28T20:00:00Z,2016-07-28T22:00:00+0200,55188.39796,52316,51984,33.93,39688,0,0,46238,2634,0.057,3710,122,0.0329,42528,2512,0.0591
2016-07-28T21:00:00Z,2016-07-28T23:00:00+0200,50710.47959,48281,47474,29.92,39688,0,0,46238,3127,0.0676,3710,154,0.0417,42528,2972,0.0699
2016-07-28T22:00:00Z,2016-07-29T00:00:00+0200,47777.73469,45231,44407,28.21,39692,0,0,46290,3606,0.0779,3754,202,0.0539,42536,3404,0.08
2016-07-28T23:00:00Z,2016-07-29T01:00:00+0200,45794.63265,43535,42567,27.04,39692,0,0,46290,3707,0.0801,3754,176,0.0468,42536,3531,0.083
2016-07-29T00:00:00Z,2016-07-29T02:00:00+0200,44724.23469,42480,41597,26.03,39692,0,0,46290,3734,0.0807,3754,199,0.0529,42536,3536,0.0831
2016-07-29T01:00:00Z,2016-07-29T03:00:00+0200,44706.5102,42401,41780,24.58,39692,0,0,46290,3916,0.0846,3754,196,0.0523,42536,3719,0.0874
2016-07-29T02:00:00Z,2016-07-29T04:00:00+0200,45706.42857,43529,42639,24.84,39692,0,0,46290,3885,0.0839,3754,126,0.0336,42536,3759,0.0884
2016-07-29T03:00:00Z,2016-07-29T05:00:00+0200,48575.34694,46261,45478,25.95,39692,36,0.0009,46290,3646,0.0788,3754,81,0.0216,42536,3566,0.0838
2016-07-29T04:00:00Z,2016-07-29T06:00:00+0200,55227.36735,52728,52030,29.68,39692,722,0.0182,46290,3841,0.083,3754,90,0.024,42536,3752,0.0882
2016-07-29T05:00:00Z,2016-07-29T07:00:00+0200,61337.56122,58451,57960,33.99,39692,2681,0.0675,46290,3543,0.0765,3754,88,0.0235,42536,3454,0.0812
2016-07-29T06:00:00Z,2016-07-29T08:00:00+0200,64738.10204,61565,61102,36.13,39692,5963,0.1502,46290,3236,0.0699,3754,128,0.0341,42536,3108,0.073
2016-07-29T07:00:00Z,2016-07-29T09:00:00+0200,66372.16327,62988,62052,36.09,39692,9668,0.2436,46290,3727,0.0805,3754,246,0.0654,42536,3481,0.0819
2016-07-29T08:00:00Z,2016-07-29T10:00:00+0200,68211.84694,64679,63585,33.75,39692,12888,0.3247,46290,4717,0.1019,3754,384,0.1024,42536,4332,0.1018
2016-07-29T09:00:00Z,2016-07-29T11:00:00+0200,69379.21429,65286,64627,33.21,39692,14855,0.3742,46290,5210,0.1126,3754,281,0.0749,42536,4928,0.1158
2016-07-29T10:00:00Z,2016-07-29T12:00:00+0200,68203.68367,64083,63815,31.67,39692,16553,0.417,46290,6206,0.1341,3754,342,0.0912,42536,5864,0.1378
2016-07-29T11:00:00Z,2016-07-29T13:00:00+0200,66780.16327,62816,62784,29.5,39692,17723,0.4465,46290,6944,0.15,3754,354,0.0944,42536,6590,0.1549
2016-07-29T12:00:00Z,2016-07-29T14:00:00+0200,65110.78571,61514,61451,27.94,39692,17617,0.4438,46290,7661,0.1655,3754,358,0.0953,42536,7303,0.1717
2016-07-29T13:00:00Z,2016-07-29T15:00:00+0200,63697.39796,60544,60282,27.37,39692,16419,0.4137,46290,8212,0.1774,3754,408,0.1088,42536,7803,0.1834
2016-07-29T14:00:00Z,2016-07-29T16:00:00+0200,62420.35714,58996,59500,28.09,39692,14339,0.3612,46290,8222,0.1777,3754,414,0.1103,42536,7808,0.1836
2016-07-29T15:00:00Z,2016-07-29T17:00:00+0200,61831.72449,58753,58620,29.11,39692,10640,0.268,46290,7854,0.1696,3754,406,0.1083,42536,7447,0.1751
2016-07-29T16:00:00Z,2016-07-29T18:00:00+0200,60849.37755,57633,58128,31.5,39692,6424,0.1619,46290,7028,0.1518,3754,480,0.1278,42536,6548,0.1539
2016-07-29T17:00:00Z,2016-07-29T19:00:00+0200,59287.76531,56047,56932,34.13,39692,2778,0.07,46290,5675,0.1226,3754,566,0.1509,42536,5109,0.1201
2016-07-29T18:00:00Z,2016-07-29T20:00:00+0200,56389.84694,53498,54617,32.98,39692,584,0.0148,46290,4191,0.0905,3754,496,0.132,42536,3696,0.0869
2016-07-29T19:00:00Z,2016-07-29T21:00:00+0200,54835.38776,51699,52694,30.86,39692,13,0.0003,46290,3926,0.0848,3754,438,0.1167,42536,3488,0.082
2016-07-29T20:00:00Z,2016-07-29T22:00:00+0200,52585.76531,49325,50137,29.81,39692,0,0,46290,4440,0.0959,3754,464,0.1237,42536,3976,0.0935
2016-07-29T21:00:00Z,2016-07-29T23:00:00+0200,48688.05102,45785,45992,28.87,39692,0,0,46290,5056,0.1092,3754,516,0.1376,42536,4539,0.1067
2016-07-29T22:00:00Z,2016-07-30T00:00:00+0200,45704.56122,43349,42775,31.07,39693,0,0,46365,5202,0.1122,3829,558,0.1456,42536,4644,0.1092
2016-07-29T23:00:00Z,2016-07-30T01:00:00+0200,43881.5102,41452,40814,26.51,39693,0,0,46365,5392,0.1163,3829,520,0.1359,42536,4872,0.1145
2016-07-30T00:00:00Z,2016-07-30T02:00:00+0200,42657.63265,40245,39622,25.59,39693,0,0,46365,5581,0.1204,3829,582,0.1521,42536,4999,0.1175
2016-07-30T01:00:00Z,2016-07-30T03:00:00+0200,42057.0102,39760,39322,24.56,39693,0,0,46365,5862,0.1264,3829,501,0.1309,42536,5361,0.126
2016-07-30T02:00:00Z,2016-07-30T04:00:00+0200,41989.87755,39850,39220,24.17,39693,0,0,46365,5927,0.1278,3829,531,0.1387,42536,5396,0.1268
2016-07-30T03:00:00Z,2016-07-30T05:00:00+0200,42239.59184,40065,39580,24.39,39693,34,0.0009,46365,6032,0.1301,3829,778,0.2031,42536,5254,0.1235
2016-07-30T04:00:00Z,2016-07-30T06:00:00+0200,43662.47959,41703,40718,24.72,39693,878,0.0221,46365,6031,0.1301,3829,818,0.2138,42536,5212,0.1226
2016-07-30T05:00:00Z,2016-07-30T07:00:00+0200,46825.5102,45043,44025,25.46,39693,3459,0.0872,46365,5483,0.1183,3829,993,0.2593,42536,4490,0.1056
2016-07-30T06:00:00Z,2016-07-30T08:00:00+0200,50902.45918,48666,48141,26.74,39693,7604,0.1915,46365,5061,0.1092,3829,1095,0.2861,42536,3966,0.0932
2016-07-30T07:00:00Z,2016-07-30T09:00:00+0200,54061.85714,51672,51232,28.97,39693,11876,0.2992,46365,5197,0.1121,3829,796,0.2078,42536,4402,0.1035
2016-07-30T08:00:00Z,2016-07-30T10:00:00+0200,55907.60204,53491,53263,28.38,39693,15233,0.3838,46365,5816,0.1254,3829,614,0.1603,42536,5202,0.1223
2016-07-30T09:00:00Z,2016-07-30T11:00:00+0200,57075.28571,54513,54377,27.93,39693,17422,0.4389,46365,6009,0.1296,3829,433,0.113,42536,5576,0.1311
2016-07-30T10:00:00Z,2016-07-30T12:00:00+0200,56078.52041,53607,53420,26.33,39693,18311,0.4613,46365,6083,0.1312,3829,362,0.0945,42536,5721,0.1345
2016-07-30T11:00:00Z,2016-07-30T13:00:00+0200,54168.19388,51572,51555,24.79,39693,18376,0.463,46365,6234,0.1344,3829,359,0.0938,42536,5875,0.1381
2016-07-30T12:00:00Z,2016-07-30T14:00:00+0200,52914.62245,50438,49866,23.99,39693,18462,0.4651,46365,6402,0.1381,3829,398,0.1038,42536,6005,0.1412
2016-07-30T13:00:00Z,2016-07-30T15:00:00+0200,52058.76531,50118,49140,24.04,39693,17248,0.4345,46365,6573,0.1418,3829,359,0.0936,42536,6214,0.1461
2016-07-30T14:00:00Z,2016-07-30T16:00:00+0200,51901.61224,49599,48960,25.04,39693,14526,0.366,46365,6389,0.1378,3829,346,0.0905,42536,6042,0.142
2016-07-30T15:00:00Z,2016-07-30T17:00:00+0200,51947.09184,49610,49180,26.1,39693,10816,0.2725,46365,5824,0.1256,3829,316,0.0826,42536,5508,0.1295
2016-07-30T16:00:00Z,2016-07-30T18:00:00+0200,51728.66327,49569,49608,30.51,39693,6480,0.1632,46365,4675,0.1008,3829,164,0.0428,42536,4511,0.106
2016-07-30T17:00:00Z,2016-07-30T19:00:00+0200,50550.39796,48339,48668,31.92,39693,2651,0.0668,46365,3295,0.0711,3829,104,0.0272,42536,3191,0.075
2016-07-30T18:00:00Z,2016-07-30T20:00:00+0200,48640.15306,46177,46802,32.55,39693,568,0.0143,46365,1995,0.043,3829,101,0.0264,42536,1894,0.0446
2016-07-30T19:00:00Z,2016-07-30T21:00:00+0200,48049.87755,45548,45828,32.09,39693,10,0.0003,46365,1378,0.0297,3829,92,0.0239,42536,1287,0.0302
2016-07-30T20:00:00Z,2016-07-30T22:00:00+0200,46543.35714,43980,45131,36.02,39693,0,0,46365,1076,0.0232,3829,78,0.0204,42536,998,0.0235
2016-07-30T21:00:00Z,2016-07-30T23:00:00+0200,43818.7551,41428,41740,32.96,39693,0,0,46365,838,0.0181,3829,72,0.0187,42536,767,0.018
2016-07-30T22:00:00Z,2016-07-31T00:00:00+0200,41077.90816,38580,38381,28.08,39693,0,0,46384,617,0.0133,3848,72,0.0188,42536,545,0.0128
2016-07-30T23:00:00Z,2016-07-31T01:00:00+0200,39206.07143,37167,36463,25.36,39693,0,0,46384,575,0.0124,3848,90,0.0233,42536,486,0.0114
2016-07-31T00:00:00Z,2016-07-31T02:00:00+0200,38234.52041,36245,35506,23.8,39693,0,0,46384,551,0.0119,3848,110,0.0286,42536,441,0.0104
2016-07-31T01:00:00Z,2016-07-31T03:00:00+0200,37635.23469,35653,35035,22.56,39693,0,0,46384,549,0.0118,3848,122,0.0316,42536,428,0.01
2016-07-31T02:00:00Z,2016-07-31T04:00:00+0200,37495.7551,35434,35048,22.14,39693,0,0,46384,732,0.0158,3848,162,0.0422,42536,570,0.0134
2016-07-31T03:00:00Z,2016-07-31T05:00:00+0200,37567.10204,35341,35028,21.65,39693,25,0.0006,46384,878,0.0189,3848,154,0.0402,42536,723,0.017
2016-07-31T04:00:00Z,2016-07-31T06:00:00+0200,37936.62245,35516,35228,20.98,39693,672,0.017,46384,1031,0.0222,3848,148,0.0383,42536,884,0.0208
2016-07-31T05:00:00Z,2016-07-31T07:00:00+0200,40285.86735,38065,37650,21.99,39693,2567,0.0647,46384,947,0.0204,3848,114,0.0295,42536,834,0.0196
2016-07-31T06:00:00Z,2016-07-31T08:00:00+0200,43468.33673,41019,41296,23.8,39693,4845,0.1221,46384,717,0.0155,3848,113,0.0294,42536,604,0.0142
2016-07-31T07:00:00Z,2016-07-31T09:00:00+0200,46519.60204,43876,44681,25.12,39693,7128,0.1796,46384,636,0.0137,3848,54,0.0141,42536,582,0.0137
2016-07-31T08:00:00Z,2016-07-31T10:00:00+0200,49033.45918,46312,46905,25.28,39693,9108,0.2295,46384,826,0.0178,3848,59,0.0154,42536,766,0.018
2016-07-31T09:00:00Z,2016-07-31T11:00:00+0200,51133.32653,48559,49160,26.77,39693,10299,0.2595,46384,992,0.0214,3848,79,0.0205,42536,913,0.0215
2016-07-31T10:00:00Z,2016-07-31T12:00:00+0200,50910.21429,48132,48823,26.34,39693,10651,0.2683,46384,1219,0.0263,3848,92,0.0239,42536,1127,0.0265
2016-07-31T11:00:00Z,2016-07-31T13:00:00+0200,49319.83673,47239,46966,25.56,39693,10664,0.2686,46384,1627,0.0351,3848,89,0.0232,42536,1538,0.0362
2016-07-31T12:00:00Z,2016-07-31T14:00:00+0200,47722.21429,45550,45838,24.35,39693,9498,0.2393,46384,2296,0.0495,3848,150,0.0388,42536,2146,0.0505
2016-07-31T13:00:00Z,2016-07-31T15:00:00+0200,46983.35714,44797,45194,23.32,39693,9098,0.2292,46384,3080,0.0664,3848,197,0.0511,42536,2883,0.0678
2016-07-31T14:00:00Z,2016-07-31T16:00:00+0200,46734.40816,44373,45105,22.78,39693,7974,0.2009,46384,3731,0.0804,3848,380,0.0989,42536,3350,0.0788
2016-07-31T15:00:00Z,2016-07-31T17:00:00+0200,47954.18367,45561,45837,25.25,39693,6800,0.1713,46384,4526,0.0976,3848,696,0.1808,42536,3830,0.09
2016-07-31T16:00:00Z,2016-07-31T18:00:00+0200,48801.53061,46511,47067,25.09,39693,4560,0.1149,46384,5136,0.1107,3848,778,0.2023,42536,4358,0.1025
2016-07-31T17:00:00Z,2016-07-31T19:00:00+0200,48455.26531,46042,46959,28.23,39693,2220,0.0559,46384,5468,0.1179,3848,674,0.1752,42536,4793,0.1127
2016-07-31T18:00:00Z,2016-07-31T20:00:00+0200,47626.06122,45661,46141,28.92,39693,520,0.0131,46384,5358,0.1155,3848,713,0.1853,42536,4645,0.1092
2016-07-31T19:00:00Z,2016-07-31T21:00:00+0200,47907.7551,45545,45906,30.19,39693,11,0.0003,46384,5188,0.1118,3848,663,0.1724,42536,4525,0.1064
2016-07-31T20:00:00Z,2016-07-31T22:00:00+0200,47511.63265,45116,45754,31.39,39693,0,0,46384,5830,0.1257,3848,584,0.1519,42536,5246,0.1233
2016-07-31T21:00:00Z,2016-07-31T23:00:00+0200,44286.58163,42080,42259,27.78,39693,0,0,46384,6239,0.1345,3848,861,0.2237,42536,5378,0.1264
2016-07-31T22:00:00Z,2016-08-01T00:00:00+0200,41982.72449,39660,39674,24.91,39696,0,0,46424,6245,0.1345,3885,980,0.2523,42538,5265,0.1238
2016-07-31T23:00:00Z,2016-08-01T01:00:00+0200,40537.23469,38353,38166,23.79,39696,0,0,46424,6528,0.1406,3885,1063,0.2736,42538,5464,0.1284
2016-08-01T00:00:00Z,2016-08-01T02:00:00+0200,39859.4898,37667,37482,22.55,39696,0,0,46424,7010,0.151,3885,1183,0.3045,42538,5827,0.137
2016-08-01T01:00:00Z,2016-08-01T03:00:00+0200,40103,37914,37737,22.14,39696,0,0,46424,7466,0.1608,3885,1477,0.3803,42538,5988,0.1408
2016-08-01T02:00:00Z,2016-08-01T04:00:00+0200,41545.38776,39264,39113,22.42,39696,0,0,46424,7610,0.1639,3885,1529,0.3936,42538,6082,0.143
2016-08-01T03:00:00Z,2016-08-01T05:00:00+0200,44951.14286,42475,42860,23.93,39696,33,0.0008,46424,7356,0.1584,3885,1439,0.3703,42538,5917,0.1391
2016-08-01T04:00:00Z,2016-08-01T06:00:00+0200,52040.7551,49198,50672,29.06,39696,904,0.0228,46424,7100,0.1529,3885,1521,0.3916,42538,5578,0.1312
2016-08-01T05:00:00Z,2016-08-01T07:00:00+0200,58489.55102,55681,57098,32.17,39696,3845,0.0968,46424,6083,0.131,3885,1714,0.4411,42538,4369,0.1027
2016-08-01T06:00:00Z,2016-08-01T08:00:00+0200,62385.85714,58769,60501,35,39696,8502,0.2142,46424,5277,0.1137,3885,1503,0.3869,42538,3773,0.0887
2016-08-01T07:00:00Z,2016-08-01T09:00:00+0200,64144.89796,59939,61524,33.21,39696,13681,0.3446,46424,5619,0.121,3885,994,0.2559,42538,4625,0.1087
2016-08-01T08:00:00Z,2016-08-01T10:00:00+0200,65949.65306,62591,63166,30.13,39696,17481,0.4404,46424,6261,0.1348,3885,867,0.2232,42538,5394,0.1268
2016-08-01T09:00:00Z,2016-08-01T11:00:00+0200,67563.53061,64442,64529,29.8,39696,19362,0.4878,46424,6553,0.1412,3885,839,0.216,42538,5714,0.1343
2016-08-01T10:00:00Z,2016-08-01T12:00:00+0200,67157.93878,63895,63099,27.92,39696,19810,0.499,46424,7048,0.1518,3885,942,0.2426,42538,6105,0.1435
2016-08-01T11:00:00Z,2016-08-01T13:00:00+0200,66346.67347,62967,62822,25.93,39696,19428,0.4894,46424,7168,0.1544,3885,840,0.2161,42538,6328,0.1488
2016-08-01T12:00:00Z,2016-08-01T14:00:00+0200,65078.79592,61745,61752,27.03,39696,18645,0.4697,46424,7622,0.1642,3885,860,0.2214,42538,6762,0.159
2016-08-01T13:00:00Z,2016-08-01T15:00:00+0200,63882.95918,60222,60873,27.01,39696,16450,0.4144,46424,7573,0.1631,3885,936,0.2408,42538,6637,0.156
2016-08-01T14:00:00Z,2016-08-01T16:00:00+0200,62423.66327,58922,59138,28.48,39696,13556,0.3415,46424,7336,0.158,3885,1020,0.2626,42538,6316,0.1485
2016-08-01T15:00:00Z,2016-08-01T17:00:00+0200,61605.2551,58356,59078,32.05,39696,10087,0.2541,46424,6559,0.1413,3885,943,0.2427,42538,5616,0.132
2016-08-01T16:00:00Z,2016-08-01T18:00:00+0200,61073.27551,57836,58324,35.97,39696,6432,0.162,46424,5374,0.1158,3885,851,0.219,42538,4523,0.1063
